Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.0140644642154403,8.12148635065402E-07,-0.00285537249700155,0,0,0,1.86312414553283,0.0103958684186078,4.19274043488902E-07,-0.00029958408384001,0.0108668461966651,5.17077755968618E-07,0.0189300328088789,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/base_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/base_link.STL,,body-1,坐标系1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
RM_JIAN_LINK,0.0196773637758696,5.55111512312578E-17,-5.16151762313538E-06,0,0,0,0.0549972808983075,4.23010594926854E-05,-1.3566991482621E-21,1.35585489027472E-09,2.86824937380955E-05,-1.50417145504381E-21,2.6351810532033E-05,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/RM_JIAN_LINK.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/RM_JIAN_LINK.STL,,leg1-1-2,坐标系2,基准轴2,RM_JIAN_JOINT,revolute,0,-0.14979,-0.0032,0,0,-1.5708,base_link,0,0,1,0,0,-1.5708,1.5708,,,,,,,,
RM_ZHOU_LINK,0.0273253277440405,0.00746540118277407,4.77014552013322E-05,0,0,0,0.0896688686339838,3.90649680814428E-05,7.26305459227445E-06,6.19794490507559E-08,4.18346884886829E-05,-1.1410981612624E-10,2.91896419363059E-05,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/RM_ZHOU_LINK.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/RM_ZHOU_LINK.STL,,leg2-2,坐标系3,基准轴3,RM_ZHOU_JOINT,revolute,0.0415,-0.0004,0,1.5708,0,0,RM_JIAN_LINK,0,0,1,0,0,-1.5708,1.5708,,,,,,,,
RM_XI_LINK,0.0456240041232431,0.016713303171313,-4.28951188229942E-05,0,0,0,0.151186314817192,5.25757095356791E-05,-6.3554697994671E-06,4.66190861095013E-08,0.000227814075117788,7.31689308620056E-09,0.000204493892166539,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/RM_XI_LINK.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/RM_XI_LINK.STL,,leg3-2,坐标系4,基准轴4,RM_XI_JOINT,revolute,0.063,0,-0.0004,0,0,-1.5708,RM_ZHOU_LINK,0,0,-1,0,0,-1.5708,1.5708,,,,,,,,
RM_R_LINK,-5.55111512312578E-17,0,-2.77555756156289E-17,0,0,0,4.18879020478639E-06,1.67551608191456E-12,3.58732406867153E-43,9.18354961579912E-41,1.67551608191456E-12,-4.37989597684327E-38,1.67551608191456E-12,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/RM_R_LINK.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/RM_R_LINK.STL,,Virtual-4,坐标系5,基准轴5,RM_R_JOINT,revolute,0.15047,0.0305,0,3.1416,1.5708,0,RM_XI_LINK,0,0,-1,0,0,-1.5708,1.5708,,,,,,,,
RM_P_LINK,2.77555756156289E-17,0,-5.55111512312578E-17,0,0,0,4.18879020478639E-06,1.67551608191456E-12,4.37989597684327E-38,0,1.67551608191456E-12,3.58732406867153E-43,1.67551608191456E-12,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/RM_P_LINK.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/RM_P_LINK.STL,,Virtual-5,坐标系6,基准轴6,RM_P_LINK,revolute,0,0,0,0,1.5708,0,RM_R_LINK,0,0,-1,0,0,-1.5708,1.5708,,,,,,,,
RM_Y_LINK,2.77555756156289E-17,-5.55111512312578E-17,0,0,0,0,4.18879020478639E-06,1.67551608191456E-12,-9.18354961579912E-41,-4.37988700853309E-38,1.67551608191456E-12,0,1.67551608191456E-12,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/RM_Y_LINK.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/RM_Y_LINK.STL,,Virtual-6,坐标系7,基准轴7,RM_Y_JOINT,revolute,0,0,0,1.5708,0,0,RM_P_LINK,0,0,-1,0,0,-1.5708,1.5708,,,,,,,,
RF_JIAN_LINK,0.0196773637758696,5.55111512312578E-17,-5.16151762312844E-06,0,0,0,0.0549972808983075,4.23010594926854E-05,3.17831599643912E-21,1.35585489027564E-09,2.86824937380955E-05,2.81893688903335E-21,2.6351810532033E-05,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/RF_JIAN_LINK.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/RF_JIAN_LINK.STL,,leg1-1-1,坐标系8,基准轴8,RF_JIAN_JOINT,revolute,0.061,-0.14979,-0.0032,0,0,-1.5708,base_link,0,0,1,0,0,-1.5708,1.5708,,,,,,,,
RF_ZHOU_LINK,0.0273253277440404,0.00746540118277408,4.77014552013322E-05,0,0,0,0.0896688686339835,3.90649680814426E-05,7.26305459227434E-06,6.19794490508564E-08,4.18346884886825E-05,-1.14109816095196E-10,2.91896419363056E-05,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/RF_ZHOU_LINK.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/RF_ZHOU_LINK.STL,,leg2-1,坐标系9,基准轴9,RF_ZHOU_JOINT,revolute,0.0415,-0.0004,0,1.5708,0,0,RF_JIAN_LINK,0,0,1,0,0,-1.5708,1.5708,,,,,,,,
RF_XI_LINK,0.0456240042302304,0.0167133031666421,-4.28951844866909E-05,0,0,0,0.151186314373616,5.25757092902444E-05,-6.35546973733345E-06,4.66185774839964E-08,0.00022781407378131,7.31686178510528E-09,0.000204493891057307,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/RF_XI_LINK.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/RF_XI_LINK.STL,,leg3-1,坐标系10,基准轴10,RF_XI_JOINT,revolute,0.063,0,-0.0004,0,0,-1.5708,RF_ZHOU_LINK,0,0,-1,0,0,-1.5708,1.5708,,,,,,,,
